,ID,Campaign,value
3637,9121,AcceptedCmp2,0
3638,9135,AcceptedCmp2,0
3639,9140,AcceptedCmp2,0
3640,9145,AcceptedCmp2,0
3641,9150,AcceptedCmp2,0
3642,9153,AcceptedCmp2,0
3643,9166,AcceptedCmp2,0
3644,9167,AcceptedCmp2,0
3645,9185,AcceptedCmp2,0
3646,9197,AcceptedCmp2,0
3647,9204,AcceptedCmp2,0
3648,9206,AcceptedCmp2,0
3649,9209,AcceptedCmp2,0
3650,9212,AcceptedCmp2,0
3651,9213,AcceptedCmp2,0
3652,9214,AcceptedCmp2,0
3653,9215,AcceptedCmp2,0
3654,9216,AcceptedCmp2,0
3655,9220,AcceptedCmp2,0
3656,9224,AcceptedCmp2,0
3657,9235,AcceptedCmp2,0
3658,9239,AcceptedCmp2,0
3659,9240,AcceptedCmp2,0
3660,9242,AcceptedCmp2,0
3661,9246,AcceptedCmp2,0
3662,9256,AcceptedCmp2,0
3663,9260,AcceptedCmp2,0
3664,9262,AcceptedCmp2,0
3665,9264,AcceptedCmp2,0
3666,9265,AcceptedCmp2,0
3667,9274,AcceptedCmp2,0
3668,9283,AcceptedCmp2,0
3669,9286,AcceptedCmp2,0
3670,9289,AcceptedCmp2,0
3671,9291,AcceptedCmp2,0
3672,9292,AcceptedCmp2,0
3673,9298,AcceptedCmp2,0
3674,9303,AcceptedCmp2,0
3675,9305,AcceptedCmp2,0
3676,9308,AcceptedCmp2,0
3677,9316,AcceptedCmp2,0
3678,9323,AcceptedCmp2,0
3679,9336,AcceptedCmp2,0
3680,9349,AcceptedCmp2,0
3681,9353,AcceptedCmp2,0
3682,9360,AcceptedCmp2,0
3683,9362,AcceptedCmp2,0
3684,9365,AcceptedCmp2,0
3685,9369,AcceptedCmp2,0
3686,9370,AcceptedCmp2,0
3687,9384,AcceptedCmp2,0
3688,9386,AcceptedCmp2,0
3689,9392,AcceptedCmp2,0
3690,9396,AcceptedCmp2,0
3691,9400,AcceptedCmp2,0
3692,9405,AcceptedCmp2,0
3693,9422,AcceptedCmp2,0
3694,9423,AcceptedCmp2,0
3695,9426,AcceptedCmp2,0
3696,9432,AcceptedCmp2,0
3697,9449,AcceptedCmp2,0
3698,9451,AcceptedCmp2,0
3699,9460,AcceptedCmp2,0
3700,9463,AcceptedCmp2,0
3701,9467,AcceptedCmp2,0
3702,9477,AcceptedCmp2,0
3703,9478,AcceptedCmp2,0
3704,9481,AcceptedCmp2,0
3705,9483,AcceptedCmp2,0
3706,9485,AcceptedCmp2,0
3707,9491,AcceptedCmp2,0
3708,9493,AcceptedCmp2,0
3709,9495,AcceptedCmp2,0
3710,9499,AcceptedCmp2,0
3711,9500,AcceptedCmp2,0
3712,9503,AcceptedCmp2,0
3713,9504,AcceptedCmp2,0
3714,9507,AcceptedCmp2,0
3715,9516,AcceptedCmp2,1
3716,9523,AcceptedCmp2,0
3717,9529,AcceptedCmp2,0
3718,9530,AcceptedCmp2,0
3719,9543,AcceptedCmp2,0
3720,9553,AcceptedCmp2,0
3721,9559,AcceptedCmp2,0
3722,9560,AcceptedCmp2,0
3723,9576,AcceptedCmp2,0
3724,9579,AcceptedCmp2,0
3725,9589,AcceptedCmp2,0
3726,9592,AcceptedCmp2,0
3727,9595,AcceptedCmp2,0
3728,9596,AcceptedCmp2,0
3729,9597,AcceptedCmp2,0
3730,9606,AcceptedCmp2,0
3731,9612,AcceptedCmp2,0
3732,9617,AcceptedCmp2,0
3733,9624,AcceptedCmp2,0
3734,9635,AcceptedCmp2,0
3735,9645,AcceptedCmp2,0
3736,9648,AcceptedCmp2,0
3737,9653,AcceptedCmp2,0
3738,9665,AcceptedCmp2,0
3739,9668,AcceptedCmp2,0
3740,9671,AcceptedCmp2,0
3741,9672,AcceptedCmp2,0
3742,9687,AcceptedCmp2,0
3743,9697,AcceptedCmp2,0
3744,9699,AcceptedCmp2,0
3745,9701,AcceptedCmp2,0
3746,9703,AcceptedCmp2,0
3747,9706,AcceptedCmp2,0
3748,9710,AcceptedCmp2,0
3749,9723,AcceptedCmp2,0
3750,9725,AcceptedCmp2,0
3751,9727,AcceptedCmp2,0
3752,9729,AcceptedCmp2,0
3753,9733,AcceptedCmp2,0
3754,9736,AcceptedCmp2,0
3755,9739,AcceptedCmp2,0
3756,9743,AcceptedCmp2,0
3757,9750,AcceptedCmp2,0
3758,9757,AcceptedCmp2,1
3759,9760,AcceptedCmp2,0
3760,9771,AcceptedCmp2,0
3761,9780,AcceptedCmp2,0
3762,9790,AcceptedCmp2,0
3763,9797,AcceptedCmp2,0
3764,9799,AcceptedCmp2,0
3765,9805,AcceptedCmp2,0
3766,9817,AcceptedCmp2,0
3767,9826,AcceptedCmp2,0
3768,9829,AcceptedCmp2,0
3769,9847,AcceptedCmp2,0
3770,9850,AcceptedCmp2,0
3771,9855,AcceptedCmp2,0
3772,9860,AcceptedCmp2,0
3773,9862,AcceptedCmp2,0
3774,9888,AcceptedCmp2,0
3775,9904,AcceptedCmp2,0
3776,9905,AcceptedCmp2,0
3777,9907,AcceptedCmp2,0
3778,9909,AcceptedCmp2,0
3779,9916,AcceptedCmp2,0
3780,9923,AcceptedCmp2,0
3781,9925,AcceptedCmp2,0
3782,9930,AcceptedCmp2,0
3783,9931,AcceptedCmp2,0
3784,9937,AcceptedCmp2,0
3785,9938,AcceptedCmp2,0
3786,9940,AcceptedCmp2,0
3787,9949,AcceptedCmp2,0
3788,9952,AcceptedCmp2,0
3789,9955,AcceptedCmp2,0
3790,9958,AcceptedCmp2,0
3791,9960,AcceptedCmp2,0
3792,9964,AcceptedCmp2,0
3793,9967,AcceptedCmp2,0
3794,9970,AcceptedCmp2,0
3795,9972,AcceptedCmp2,1
3796,9973,AcceptedCmp2,0
3797,9974,AcceptedCmp2,0
3798,9977,AcceptedCmp2,0
3799,9984,AcceptedCmp2,0
3800,9986,AcceptedCmp2,0
3801,9988,AcceptedCmp2,0
3802,9999,AcceptedCmp2,0
3803,10001,AcceptedCmp2,0
3804,10010,AcceptedCmp2,0
3805,10022,AcceptedCmp2,0
3806,10031,AcceptedCmp2,0
3807,10032,AcceptedCmp2,0
3808,10033,AcceptedCmp2,0
3809,10037,AcceptedCmp2,0
3810,10057,AcceptedCmp2,0
3811,10061,AcceptedCmp2,0
3812,10065,AcceptedCmp2,0
3813,10067,AcceptedCmp2,0
3814,10069,AcceptedCmp2,0
3815,10084,AcceptedCmp2,0
3816,10089,AcceptedCmp2,1
3817,10091,AcceptedCmp2,0
3818,10092,AcceptedCmp2,0
3819,10095,AcceptedCmp2,0
3820,10099,AcceptedCmp2,0
3821,10102,AcceptedCmp2,0
3822,10104,AcceptedCmp2,0
3823,10120,AcceptedCmp2,0
3824,10127,AcceptedCmp2,0
3825,10128,AcceptedCmp2,0
3826,10129,AcceptedCmp2,0
3827,10133,AcceptedCmp2,0
3828,10140,AcceptedCmp2,1
3829,10141,AcceptedCmp2,0
3830,10142,AcceptedCmp2,0
3831,10144,AcceptedCmp2,0
3832,10146,AcceptedCmp2,0
3833,10150,AcceptedCmp2,0
3834,10151,AcceptedCmp2,0
3835,10156,AcceptedCmp2,0
3836,10157,AcceptedCmp2,0
3837,10159,AcceptedCmp2,0
3838,10160,AcceptedCmp2,0
3839,10163,AcceptedCmp2,0
3840,10164,AcceptedCmp2,0
3841,10172,AcceptedCmp2,0
3842,10175,AcceptedCmp2,0
3843,10176,AcceptedCmp2,1
3844,10177,AcceptedCmp2,0
3845,10196,AcceptedCmp2,0
3846,10203,AcceptedCmp2,0
3847,10207,AcceptedCmp2,0
3848,10212,AcceptedCmp2,0
3849,10219,AcceptedCmp2,0
3850,10232,AcceptedCmp2,0
3851,10236,AcceptedCmp2,0
3852,10240,AcceptedCmp2,0
3853,10241,AcceptedCmp2,0
3854,10242,AcceptedCmp2,0
3855,10245,AcceptedCmp2,0
3856,10250,AcceptedCmp2,0
3857,10258,AcceptedCmp2,0
3858,10260,AcceptedCmp2,0
3859,10262,AcceptedCmp2,0
3860,10264,AcceptedCmp2,0
3861,10270,AcceptedCmp2,0
3862,10277,AcceptedCmp2,0
3863,10281,AcceptedCmp2,0
3864,10286,AcceptedCmp2,0
3865,10299,AcceptedCmp2,0
3866,10307,AcceptedCmp2,0
3867,10311,AcceptedCmp2,0
3868,10313,AcceptedCmp2,0
3869,10314,AcceptedCmp2,0
3870,10319,AcceptedCmp2,0
3871,10323,AcceptedCmp2,0
3872,10339,AcceptedCmp2,0
3873,10340,AcceptedCmp2,0
3874,10341,AcceptedCmp2,0
3875,10343,AcceptedCmp2,0
3876,10350,AcceptedCmp2,0
3877,10352,AcceptedCmp2,0
3878,10356,AcceptedCmp2,0
3879,10364,AcceptedCmp2,0
3880,10377,AcceptedCmp2,0
3881,10379,AcceptedCmp2,0
3882,10380,AcceptedCmp2,0
3883,10381,AcceptedCmp2,0
3884,10383,AcceptedCmp2,0
3885,10390,AcceptedCmp2,0
3886,10394,AcceptedCmp2,0
3887,10395,AcceptedCmp2,0
3888,10398,AcceptedCmp2,0
3889,10401,AcceptedCmp2,0
3890,10402,AcceptedCmp2,0
3891,10403,AcceptedCmp2,0
3892,10413,AcceptedCmp2,0
3893,10420,AcceptedCmp2,0
3894,10424,AcceptedCmp2,0
3895,10430,AcceptedCmp2,0
3896,10432,AcceptedCmp2,0
3897,10446,AcceptedCmp2,0
3898,10448,AcceptedCmp2,0
3899,10451,AcceptedCmp2,0
3900,10466,AcceptedCmp2,0
3901,10469,AcceptedCmp2,0
3902,10470,AcceptedCmp2,0
3903,10473,AcceptedCmp2,0
3904,10475,AcceptedCmp2,0
3905,10476,AcceptedCmp2,0
3906,10477,AcceptedCmp2,0
3907,10478,AcceptedCmp2,0
3908,10479,AcceptedCmp2,0
3909,10486,AcceptedCmp2,0
3910,10489,AcceptedCmp2,0
3911,10490,AcceptedCmp2,0
3912,10492,AcceptedCmp2,0
3913,10500,AcceptedCmp2,0
3914,10505,AcceptedCmp2,0
3915,10507,AcceptedCmp2,0
3916,10509,AcceptedCmp2,0
3917,10513,AcceptedCmp2,0
3918,10521,AcceptedCmp2,0
3919,10524,AcceptedCmp2,0
3920,10525,AcceptedCmp2,0
3921,10530,AcceptedCmp2,0
3922,10536,AcceptedCmp2,0
3923,10542,AcceptedCmp2,0
3924,10548,AcceptedCmp2,0
3925,10552,AcceptedCmp2,0
3926,10556,AcceptedCmp2,0
3927,10560,AcceptedCmp2,0
3928,10562,AcceptedCmp2,0
3929,10573,AcceptedCmp2,0
3930,10581,AcceptedCmp2,0
3931,10582,AcceptedCmp2,0
3932,10584,AcceptedCmp2,0
3933,10590,AcceptedCmp2,0
3934,10591,AcceptedCmp2,0
3935,10595,AcceptedCmp2,0
3936,10598,AcceptedCmp2,0
3937,10602,AcceptedCmp2,0
3938,10609,AcceptedCmp2,0
3939,10613,AcceptedCmp2,0
3940,10617,AcceptedCmp2,0
3941,10619,AcceptedCmp2,0
3942,10623,AcceptedCmp2,0
3943,10629,AcceptedCmp2,0
3944,10634,AcceptedCmp2,0
3945,10637,AcceptedCmp2,0
3946,10640,AcceptedCmp2,0
3947,10641,AcceptedCmp2,0
3948,10642,AcceptedCmp2,0
3949,10643,AcceptedCmp2,0
3950,10648,AcceptedCmp2,0
3951,10652,AcceptedCmp2,0
3952,10659,AcceptedCmp2,0
3953,10660,AcceptedCmp2,0
3954,10664,AcceptedCmp2,0
3955,10669,AcceptedCmp2,0
3956,10673,AcceptedCmp2,0
3957,10675,AcceptedCmp2,0
3958,10676,AcceptedCmp2,0
3959,10678,AcceptedCmp2,0
3960,10680,AcceptedCmp2,0
3961,10681,AcceptedCmp2,0
3962,10686,AcceptedCmp2,0
3963,10691,AcceptedCmp2,0
3964,10699,AcceptedCmp2,0
3965,10701,AcceptedCmp2,0
3966,10702,AcceptedCmp2,0
3967,10703,AcceptedCmp2,0
3968,10704,AcceptedCmp2,0
3969,10708,AcceptedCmp2,0
3970,10710,AcceptedCmp2,0
3971,10711,AcceptedCmp2,0
3972,10722,AcceptedCmp2,0
3973,10727,AcceptedCmp2,0
3974,10735,AcceptedCmp2,0
3975,10736,AcceptedCmp2,0
3976,10738,AcceptedCmp2,0
3977,10741,AcceptedCmp2,0
3978,10742,AcceptedCmp2,0
3979,10749,AcceptedCmp2,0
3980,10755,AcceptedCmp2,0
3981,10757,AcceptedCmp2,0
3982,10766,AcceptedCmp2,0
3983,10767,AcceptedCmp2,0
3984,10770,AcceptedCmp2,0
3985,10779,AcceptedCmp2,0
3986,10785,AcceptedCmp2,0
3987,10789,AcceptedCmp2,0
3988,10790,AcceptedCmp2,0
3989,10795,AcceptedCmp2,0
3990,10796,AcceptedCmp2,0
3991,10812,AcceptedCmp2,0
3992,10814,AcceptedCmp2,0
3993,10821,AcceptedCmp2,0
3994,10826,AcceptedCmp2,0
3995,10827,AcceptedCmp2,0
3996,10832,AcceptedCmp2,0
3997,10833,AcceptedCmp2,0
3998,10837,AcceptedCmp2,0
3999,10839,AcceptedCmp2,0
4000,10841,AcceptedCmp2,0
4001,10846,AcceptedCmp2,0
4002,10854,AcceptedCmp2,0
4003,10855,AcceptedCmp2,0
4004,10856,AcceptedCmp2,0
4005,10858,AcceptedCmp2,0
4006,10862,AcceptedCmp2,0
4007,10868,AcceptedCmp2,0
4008,10870,AcceptedCmp2,0
4009,10872,AcceptedCmp2,1
4010,10882,AcceptedCmp2,0
4011,10888,AcceptedCmp2,0
4012,10897,AcceptedCmp2,0
4013,10905,AcceptedCmp2,0
4014,10906,AcceptedCmp2,0
4015,10909,AcceptedCmp2,0
4016,10913,AcceptedCmp2,0
4017,10914,AcceptedCmp2,0
4018,10925,AcceptedCmp2,0
4019,10928,AcceptedCmp2,0
4020,10936,AcceptedCmp2,0
4021,10949,AcceptedCmp2,0
4022,10951,AcceptedCmp2,0
4023,10955,AcceptedCmp2,0
4024,10965,AcceptedCmp2,0
4025,10967,AcceptedCmp2,0
4026,10968,AcceptedCmp2,0
4027,10971,AcceptedCmp2,0
4028,10972,AcceptedCmp2,0
4029,10981,AcceptedCmp2,0
4030,10983,AcceptedCmp2,0
4031,10991,AcceptedCmp2,0
4032,10992,AcceptedCmp2,0
4033,10995,AcceptedCmp2,0
4034,11003,AcceptedCmp2,0
4035,11004,AcceptedCmp2,0
4036,11007,AcceptedCmp2,0
4037,11010,AcceptedCmp2,0
4038,11013,AcceptedCmp2,0
4039,11025,AcceptedCmp2,0
4040,11030,AcceptedCmp2,0
4041,11031,AcceptedCmp2,0
4042,11039,AcceptedCmp2,0
4043,11051,AcceptedCmp2,0
4044,11056,AcceptedCmp2,0
4045,11071,AcceptedCmp2,0
4046,11074,AcceptedCmp2,0
4047,11075,AcceptedCmp2,0
4048,11084,AcceptedCmp2,0
4049,11086,AcceptedCmp2,0
4050,11088,AcceptedCmp2,0
4051,11091,AcceptedCmp2,0
4052,11092,AcceptedCmp2,0
4053,11096,AcceptedCmp2,0
4054,11100,AcceptedCmp2,0
4055,11101,AcceptedCmp2,0
4056,11110,AcceptedCmp2,0
4057,11112,AcceptedCmp2,0
4058,11114,AcceptedCmp2,0
4059,11121,AcceptedCmp2,0
4060,11133,AcceptedCmp2,0
4061,11148,AcceptedCmp2,0
4062,11166,AcceptedCmp2,0
4063,11171,AcceptedCmp2,0
4064,11176,AcceptedCmp2,0
4065,11178,AcceptedCmp2,0
4066,11181,AcceptedCmp2,0
4067,11187,AcceptedCmp2,0
4068,11188,AcceptedCmp2,0
4069,11191,AcceptedCmp2,0
4070,0,AcceptedCmp3,0
4071,1,AcceptedCmp3,0
4072,13,AcceptedCmp3,0
4073,17,AcceptedCmp3,0
4074,22,AcceptedCmp3,0
4075,25,AcceptedCmp3,0
4076,35,AcceptedCmp3,0
4077,48,AcceptedCmp3,0
4078,55,AcceptedCmp3,0
4079,73,AcceptedCmp3,0
4080,75,AcceptedCmp3,0
4081,87,AcceptedCmp3,0
4082,89,AcceptedCmp3,0
4083,113,AcceptedCmp3,0
4084,115,AcceptedCmp3,0
4085,123,AcceptedCmp3,0
4086,125,AcceptedCmp3,0
4087,143,AcceptedCmp3,0
4088,146,AcceptedCmp3,0
4089,153,AcceptedCmp3,0
4090,158,AcceptedCmp3,1
4091,164,AcceptedCmp3,0
4092,176,AcceptedCmp3,0
4093,178,AcceptedCmp3,0
4094,182,AcceptedCmp3,0
4095,193,AcceptedCmp3,1
4096,194,AcceptedCmp3,0
4097,195,AcceptedCmp3,1
4098,199,AcceptedCmp3,0
4099,203,AcceptedCmp3,0
4100,213,AcceptedCmp3,0
4101,221,AcceptedCmp3,0
4102,231,AcceptedCmp3,0
4103,232,AcceptedCmp3,0
4104,236,AcceptedCmp3,0
4105,238,AcceptedCmp3,0
4106,246,AcceptedCmp3,0
4107,247,AcceptedCmp3,0
4108,252,AcceptedCmp3,0
4109,254,AcceptedCmp3,0
4110,255,AcceptedCmp3,0
4111,257,AcceptedCmp3,0
4112,263,AcceptedCmp3,0
4113,269,AcceptedCmp3,0
4114,273,AcceptedCmp3,0
4115,274,AcceptedCmp3,0
4116,286,AcceptedCmp3,0
4117,291,AcceptedCmp3,0
4118,304,AcceptedCmp3,0
4119,310,AcceptedCmp3,0
4120,313,AcceptedCmp3,0
4121,322,AcceptedCmp3,0
4122,326,AcceptedCmp3,0
4123,332,AcceptedCmp3,0
4124,339,AcceptedCmp3,0
4125,340,AcceptedCmp3,1
4126,347,AcceptedCmp3,0
4127,359,AcceptedCmp3,0
4128,361,AcceptedCmp3,0
4129,367,AcceptedCmp3,0
4130,368,AcceptedCmp3,0
4131,375,AcceptedCmp3,0
4132,378,AcceptedCmp3,0
4133,380,AcceptedCmp3,1
4134,387,AcceptedCmp3,0
4135,405,AcceptedCmp3,1
4136,425,AcceptedCmp3,0
4137,433,AcceptedCmp3,0
4138,437,AcceptedCmp3,0
4139,448,AcceptedCmp3,0
4140,450,AcceptedCmp3,0
4141,451,AcceptedCmp3,0
4142,453,AcceptedCmp3,0
4143,454,AcceptedCmp3,0
4144,456,AcceptedCmp3,0
4145,460,AcceptedCmp3,0
4146,466,AcceptedCmp3,0
4147,477,AcceptedCmp3,1
4148,498,AcceptedCmp3,0
4149,500,AcceptedCmp3,0
4150,503,AcceptedCmp3,0
4151,521,AcceptedCmp3,0
4152,523,AcceptedCmp3,0
4153,528,AcceptedCmp3,0
4154,531,AcceptedCmp3,0
4155,538,AcceptedCmp3,0
4156,550,AcceptedCmp3,0
4157,564,AcceptedCmp3,0
4158,569,AcceptedCmp3,0
4159,590,AcceptedCmp3,0
4160,591,AcceptedCmp3,0
4161,606,AcceptedCmp3,0
4162,607,AcceptedCmp3,0
4163,610,AcceptedCmp3,0
4164,615,AcceptedCmp3,0
4165,618,AcceptedCmp3,0
4166,624,AcceptedCmp3,1
4167,626,AcceptedCmp3,0
4168,635,AcceptedCmp3,0
4169,640,AcceptedCmp3,0
4170,641,AcceptedCmp3,1
4171,642,AcceptedCmp3,0
4172,675,AcceptedCmp3,0
4173,679,AcceptedCmp3,0
4174,692,AcceptedCmp3,0
4175,697,AcceptedCmp3,0
4176,701,AcceptedCmp3,1
4177,702,AcceptedCmp3,0
4178,709,AcceptedCmp3,0
4179,713,AcceptedCmp3,0
4180,737,AcceptedCmp3,0
4181,738,AcceptedCmp3,0
4182,749,AcceptedCmp3,1
4183,760,AcceptedCmp3,0
4184,771,AcceptedCmp3,0
4185,773,AcceptedCmp3,0
4186,793,AcceptedCmp3,0
4187,796,AcceptedCmp3,0
4188,798,AcceptedCmp3,0
4189,800,AcceptedCmp3,0
4190,803,AcceptedCmp3,0
4191,807,AcceptedCmp3,0
4192,810,AcceptedCmp3,0
4193,819,AcceptedCmp3,0
4194,821,AcceptedCmp3,0
4195,830,AcceptedCmp3,0
4196,832,AcceptedCmp3,0
4197,839,AcceptedCmp3,0
4198,843,AcceptedCmp3,0
4199,850,AcceptedCmp3,0
4200,851,AcceptedCmp3,0
4201,880,AcceptedCmp3,0
4202,891,AcceptedCmp3,0
4203,895,AcceptedCmp3,0
4204,898,AcceptedCmp3,0
4205,902,AcceptedCmp3,0
4206,905,AcceptedCmp3,0
4207,907,AcceptedCmp3,0
4208,916,AcceptedCmp3,0
4209,922,AcceptedCmp3,1
4210,938,AcceptedCmp3,1
4211,940,AcceptedCmp3,0
4212,942,AcceptedCmp3,0
4213,944,AcceptedCmp3,0
4214,945,AcceptedCmp3,0
4215,948,AcceptedCmp3,0
4216,954,AcceptedCmp3,0
4217,955,AcceptedCmp3,1
4218,961,AcceptedCmp3,0
4219,965,AcceptedCmp3,0
4220,966,AcceptedCmp3,0
4221,967,AcceptedCmp3,0
4222,975,AcceptedCmp3,0
4223,977,AcceptedCmp3,0
4224,983,AcceptedCmp3,1
4225,988,AcceptedCmp3,0
4226,999,AcceptedCmp3,0
4227,1008,AcceptedCmp3,1
4228,1010,AcceptedCmp3,0
4229,1012,AcceptedCmp3,0
4230,1016,AcceptedCmp3,0
4231,1029,AcceptedCmp3,0
4232,1030,AcceptedCmp3,0
4233,1031,AcceptedCmp3,0
4234,1044,AcceptedCmp3,0
4235,1045,AcceptedCmp3,0
4236,1048,AcceptedCmp3,0
4237,1050,AcceptedCmp3,0
4238,1055,AcceptedCmp3,0
4239,1064,AcceptedCmp3,0
4240,1065,AcceptedCmp3,0
4241,1072,AcceptedCmp3,0
4242,1077,AcceptedCmp3,0
4243,1079,AcceptedCmp3,0
4244,1081,AcceptedCmp3,0
4245,1087,AcceptedCmp3,0
4246,1092,AcceptedCmp3,0
4247,1100,AcceptedCmp3,0
4248,1103,AcceptedCmp3,1
4249,1109,AcceptedCmp3,0
4250,1118,AcceptedCmp3,1
4251,1127,AcceptedCmp3,0
4252,1131,AcceptedCmp3,0
4253,1135,AcceptedCmp3,0
4254,1137,AcceptedCmp3,1
4255,1139,AcceptedCmp3,1
4256,1142,AcceptedCmp3,0
4257,1143,AcceptedCmp3,0
4258,1150,AcceptedCmp3,0
4259,1158,AcceptedCmp3,0
4260,1160,AcceptedCmp3,0
4261,1165,AcceptedCmp3,0
4262,1168,AcceptedCmp3,0
4263,1170,AcceptedCmp3,0
4264,1172,AcceptedCmp3,0
4265,1173,AcceptedCmp3,0
4266,1175,AcceptedCmp3,1
4267,1176,AcceptedCmp3,0
4268,1177,AcceptedCmp3,0
4269,1183,AcceptedCmp3,0
4270,1184,AcceptedCmp3,0
4271,1204,AcceptedCmp3,0
4272,1212,AcceptedCmp3,1
4273,1215,AcceptedCmp3,0
4274,1241,AcceptedCmp3,0
4275,1272,AcceptedCmp3,0
4276,1277,AcceptedCmp3,0
4277,1291,AcceptedCmp3,0
4278,1295,AcceptedCmp3,0
4279,1307,AcceptedCmp3,0
4280,1321,AcceptedCmp3,0
4281,1324,AcceptedCmp3,0
4282,1328,AcceptedCmp3,0
4283,1331,AcceptedCmp3,0
4284,1340,AcceptedCmp3,0
4285,1349,AcceptedCmp3,0
4286,1351,AcceptedCmp3,0
4287,1357,AcceptedCmp3,0
4288,1361,AcceptedCmp3,0
4289,1362,AcceptedCmp3,0
4290,1371,AcceptedCmp3,0
4291,1377,AcceptedCmp3,0
4292,1378,AcceptedCmp3,0
4293,1379,AcceptedCmp3,0
4294,1381,AcceptedCmp3,0
4295,1384,AcceptedCmp3,1
4296,1386,AcceptedCmp3,0
4297,1388,AcceptedCmp3,0
4298,1399,AcceptedCmp3,0
4299,1402,AcceptedCmp3,0
4300,1403,AcceptedCmp3,0
4301,1404,AcceptedCmp3,0
4302,1406,AcceptedCmp3,0
4303,1411,AcceptedCmp3,0
4304,1440,AcceptedCmp3,0
4305,1446,AcceptedCmp3,0
4306,1448,AcceptedCmp3,0
4307,1453,AcceptedCmp3,0
4308,1458,AcceptedCmp3,0
4309,1459,AcceptedCmp3,0
4310,1461,AcceptedCmp3,0
4311,1463,AcceptedCmp3,0
4312,1473,AcceptedCmp3,0
4313,1490,AcceptedCmp3,0
4314,1491,AcceptedCmp3,0
4315,1497,AcceptedCmp3,0
4316,1501,AcceptedCmp3,0
4317,1502,AcceptedCmp3,0
4318,1503,AcceptedCmp3,0
4319,1506,AcceptedCmp3,0
4320,1509,AcceptedCmp3,0
4321,1513,AcceptedCmp3,0
4322,1515,AcceptedCmp3,0
4323,1517,AcceptedCmp3,0
4324,1518,AcceptedCmp3,0
4325,1523,AcceptedCmp3,0
4326,1524,AcceptedCmp3,0
4327,1542,AcceptedCmp3,0
4328,1544,AcceptedCmp3,0
4329,1545,AcceptedCmp3,0
4330,1553,AcceptedCmp3,0
4331,1570,AcceptedCmp3,0
4332,1577,AcceptedCmp3,0
4333,1581,AcceptedCmp3,0
4334,1584,AcceptedCmp3,0
4335,1592,AcceptedCmp3,0
4336,1604,AcceptedCmp3,0
4337,1606,AcceptedCmp3,0
4338,1612,AcceptedCmp3,0
4339,1618,AcceptedCmp3,1
4340,1619,AcceptedCmp3,0
4341,1627,AcceptedCmp3,0
4342,1628,AcceptedCmp3,0
4343,1631,AcceptedCmp3,0
4344,1640,AcceptedCmp3,0
4345,1646,AcceptedCmp3,0
4346,1650,AcceptedCmp3,0
4347,1655,AcceptedCmp3,0
4348,1663,AcceptedCmp3,0
4349,1665,AcceptedCmp3,1
4350,1672,AcceptedCmp3,0
4351,1676,AcceptedCmp3,0
4352,1685,AcceptedCmp3,0
4353,1710,AcceptedCmp3,0
4354,1715,AcceptedCmp3,0
4355,1717,AcceptedCmp3,0
4356,1726,AcceptedCmp3,1
4357,1729,AcceptedCmp3,0
4358,1734,AcceptedCmp3,0
4359,1740,AcceptedCmp3,0
4360,1743,AcceptedCmp3,0
4361,1744,AcceptedCmp3,0
4362,1755,AcceptedCmp3,0
4363,1763,AcceptedCmp3,1
4364,1764,AcceptedCmp3,0
4365,1772,AcceptedCmp3,0
4366,1773,AcceptedCmp3,0
4367,1777,AcceptedCmp3,0
4368,1802,AcceptedCmp3,0
4369,1818,AcceptedCmp3,0
4370,1826,AcceptedCmp3,0
4371,1829,AcceptedCmp3,0
4372,1833,AcceptedCmp3,0
4373,1834,AcceptedCmp3,0
4374,1839,AcceptedCmp3,0
4375,1857,AcceptedCmp3,0
4376,1859,AcceptedCmp3,0
4377,1867,AcceptedCmp3,0
4378,1878,AcceptedCmp3,0
4379,1880,AcceptedCmp3,0
4380,1890,AcceptedCmp3,0
4381,1891,AcceptedCmp3,0
4382,1907,AcceptedCmp3,0
4383,1911,AcceptedCmp3,0
4384,1915,AcceptedCmp3,0
4385,1916,AcceptedCmp3,0
4386,1921,AcceptedCmp3,0
4387,1927,AcceptedCmp3,0
4388,1928,AcceptedCmp3,1
4389,1940,AcceptedCmp3,0
4390,1945,AcceptedCmp3,0
4391,1951,AcceptedCmp3,0
4392,1958,AcceptedCmp3,0
4393,1964,AcceptedCmp3,0
4394,1968,AcceptedCmp3,0
4395,1970,AcceptedCmp3,0
4396,1987,AcceptedCmp3,0
4397,1990,AcceptedCmp3,1
4398,1991,AcceptedCmp3,0
4399,1992,AcceptedCmp3,0
4400,1993,AcceptedCmp3,0
4401,1994,AcceptedCmp3,0
4402,1998,AcceptedCmp3,0
4403,2002,AcceptedCmp3,0
4404,2004,AcceptedCmp3,0
4405,2005,AcceptedCmp3,0
4406,2008,AcceptedCmp3,0
4407,2021,AcceptedCmp3,0
4408,2036,AcceptedCmp3,0
4409,2061,AcceptedCmp3,0
4410,2066,AcceptedCmp3,0
4411,2072,AcceptedCmp3,1
4412,2075,AcceptedCmp3,0
4413,2079,AcceptedCmp3,0
4414,2098,AcceptedCmp3,0
4415,2109,AcceptedCmp3,0
4416,2115,AcceptedCmp3,0
4417,2118,AcceptedCmp3,0
4418,2125,AcceptedCmp3,0
4419,2130,AcceptedCmp3,0
4420,2131,AcceptedCmp3,0
4421,2134,AcceptedCmp3,0
